UART Data,,
287884552,876,01 03 0B B9 00 15 57 C4 01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2E B3 34 
288284192,877,02 03 0B B9 00 15 57 F7 
289162396,878,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F3 02 29 00 00 01 0A 00 9E FF E5 00 00 00 00 00 9B FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B2 00 B7 00 00 00 00 02 BD 02 BF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2B 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E9 00 CD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3B 00 3B 00 00 00 A5 C9 3B 
289663888,879,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 01 5A A5 00 00 00 00 00 00 00 84 00 27 00 84 00 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 0A 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 2A 02 0B 00 00 00 00 02 0D 00 0B 01 9B 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 8E 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 66 9F 
289788704,880,05 03 03 F3 00 0E 35 FD 
289892068,881,05 03 1C 00 01 02 0D 00 00 00 00 00 10 00 8F 02 0A 00 0B 00 00 00 00 5A A5 01 9B 00 EB 01 48 5F 2F 
290290196,882,06 03 03 F3 00 0E 35 CE 
290791692,883,03 03 08 33 00 16 37 89 
290913588,884,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 40 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 6A 7B 
291316096,885,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
291352896,886,03 10 07 CF 00 05 30 A3 
291794680,887,04 03 08 33 00 16 36 3E 
291916496,888,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7D 02 2A 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 68 33 
292319084,889,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
292356068,890,04 10 07 CF 00 05 31 14 
292899600,891,01 03 0B B9 00 15 57 C4 01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2E B3 34 
293299192,892,02 03 0B B9 00 15 57 F7 
294177392,893,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F3 02 29 00 00 01 09 00 9D FF E5 00 00 00 00 00 9B FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B0 00 B6 00 00 00 00 02 BD 02 BF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2A 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E6 00 CD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3B 00 3B 00 00 00 A5 54 75 
294678888,894,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 01 5A A5 00 00 00 00 00 00 00 85 00 27 00 85 00 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 0A 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 2A 02 0B 00 00 00 00 02 0D 00 0B 01 9B 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 8F 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 96 3E 
294803700,895,05 03 03 F3 00 0E 35 FD 
294906776,896,05 03 1C 00 01 02 0D 00 00 00 00 00 10 00 8F 02 0A 00 0B 00 00 00 00 5A A5 01 9B 00 EA 01 48 0E EF 
295305196,897,06 03 03 F3 00 0E 35 CE 
295806692,898,03 03 08 33 00 16 37 89 
295928820,899,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 40 00 80 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 69 90 
296331096,900,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
296368128,901,03 10 07 CF 00 05 30 A3 
296809680,902,04 03 08 33 00 16 36 3E 
296931468,903,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A0 00 3F 00 7D 02 29 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 06 B8 
297334084,904,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
297371248,905,04 10 07 CF 00 05 31 14 
297812696,906,01 03 0B B9 00 15 57 C4 
298314192,907,02 03 0B B9 00 15 57 F7 
299192416,908,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F4 02 29 00 00 01 09 00 9C FF E5 00 00 00 00 00 9B FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 AF 00 B5 00 00 00 00 02 BD 02 BE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2B 00 00 00 00 00 00 02 24 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E6 00 CD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3B 00 3B 00 00 00 A5 24 6C 
299693888,909,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 84 00 27 00 84 00 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 0A 00 00 00 00 00 00 00 33 00 33 00 80 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 29 02 0B 00 00 00 00 02 0D 00 0B 01 9B 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 8F 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 CA 44 
299818700,910,05 03 03 F3 00 0E 35 FD 
299921724,911,05 03 1C 00 01 02 0D 00 00 00 00 00 10 00 8E 02 0A 00 0B 00 00 00 00 5A A5 01 9B 00 EA 01 48 5F 7F 
300320192,912,06 03 03 F3 00 0E 35 CE 
300821688,913,03 03 08 33 00 16 37 89 
300944000,914,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 40 00 80 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 69 90 
301346092,915,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
301383308,916,03 10 07 CF 00 05 30 A3 
301824704,917,04 03 08 33 00 16 36 3E 
301946888,918,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7D 02 29 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 97 78 
302349084,919,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
302385412,920,04 10 07 CF 00 05 31 14 
302929728,921,01 03 0B B9 00 15 57 C4 01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2E B3 34 
303329188,922,02 03 0B B9 00 15 57 F7 
304207416,923,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F4 02 29 00 00 01 08 00 9C FF E5 00 00 00 00 00 9B FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 AE 00 B5 00 00 00 00 02 BD 02 BE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2B 00 00 00 00 00 00 02 24 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E6 00 CA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3B 00 3B 00 00 00 A5 1C 05 
304708912,924,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 83 00 27 00 83 00 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 0A 00 00 00 00 00 00 00 33 00 33 00 80 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 29 02 0B 00 00 00 00 02 0D 00 0B 01 9B 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 8E 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 9E 2B 
304833700,925,05 03 03 F3 00 0E 35 FD 
304937060,926,05 03 1C 00 01 02 0D 00 00 00 00 00 10 00 8E 02 0A 00 0B 00 00 00 00 5A A5 01 9B 00 EB 01 47 4E BB 
305335220,927,06 03 03 F3 00 0E 35 CE 
305836688,928,03 03 08 33 00 16 37 89 
305959208,929,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 40 00 80 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 69 90 
306361092,930,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
306398464,931,03 10 07 CF 00 05 30 A3 
306839700,932,04 03 08 33 00 16 36 3E 
306961884,933,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A0 00 3F 00 7D 02 2A 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 F9 F3 
307364108,934,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
307400620,935,04 10 07 CF 00 05 31 14 
307944576,936,01 03 0B B9 00 15 57 C4 01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2E B3 34 
308344212,937,02 03 0B B9 00 15 57 F7 
309222420,938,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F4 02 29 00 00 01 07 00 9C FF E5 00 00 00 00 00 9B FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 AE 00 B5 00 00 00 00 02 BD 02 BE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2B 00 00 00 00 00 00 02 24 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E3 00 CA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3B 00 3A 00 00 00 A5 85 C4 
309723908,939,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 86 00 27 00 82 00 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 0A 00 00 00 00 00 00 00 33 00 33 00 80 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 2A 02 0B 00 00 00 00 02 0D 00 0B 01 9B 01 47 00 00 00 00 00 00 00 00 00 00 00 00 00 8E 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 9F EB 
309848696,940,05 03 03 F3 00 0E 35 FD 
309952008,941,05 03 1C 00 01 02 0D 00 00 00 00 00 10 00 8F 02 0A 00 0B 00 00 00 00 5A A5 01 9B 00 EB 01 48 5F 2F 
310350216,942,06 03 03 F3 00 0E 35 CE 
310851720,943,03 03 08 33 00 16 37 89 
310974388,944,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 40 00 80 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 69 90 
311376116,945,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
311412656,946,03 10 07 CF 00 05 30 A3 
311854700,947,04 03 08 33 00 16 36 3E 
311977096,948,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A0 00 3F 00 7D 02 2A 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 F9 F3 
312379104,949,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
312415800,950,04 10 07 CF 00 05 31 14 
312857716,951,01 03 0B B9 00 15 57 C4 
313002804,952,01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2F 72 F4 
313359212,953,02 03 0B B9 00 15 57 F7 
314237412,954,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F4 02 29 00 00 01 07 00 9C FF E5 00 00 00 00 00 9B FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 AE 00 B5 00 00 00 00 02 BD 02 BE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2B 00 00 00 00 00 00 02 24 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E3 00 CA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3B 00 3A 00 00 00 A5 85 C4 
314738908,955,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 85 00 27 00 82 00 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 0A 00 00 00 00 00 00 00 33 00 33 00 80 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 2A 02 0B 00 00 00 00 02 0D 00 0B 01 9B 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 8F 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 9A 3B 
314863720,956,05 03 03 F3 00 0E 35 FD 
